profile_url,name,address,Collected,Created,Favorited,twitter,instagram
https://opensea.io//KJ_ETH,KJ_ETH,,0,0,2,,
https://opensea.io//Oliverrr,Oliverrr,0xf266EC07BcED0c64514Dc0F7Ab1Bbc56Dc2AFF9c,469,0,15,,
https://opensea.io//0x2af4b707e1DCe8fC345f38CfeeAA2421e54976d5,Unnamed,0x2af4b707e1DCe8fC345f38CfeeAA2421e54976d5,4,0,0,,
https://opensea.io//0xDD66C65f4aB47fD904850b9342236aDed3813Ec3,Unnamed,0xDD66C65f4aB47fD904850b9342236aDed3813Ec3,13,0,0,,
https://opensea.io//0x2461,0x2461,0xaeE26290aa92811Cf1446cA963c404570D8759e0,2,0,48,,
https://opensea.io//Mrjosco_Vault,Mrjosco_Vault,0xaeE26290aa92811Cf1446cA963c404570D8759e0,10,0,2,https://twitter.com/@mrjosco,
https://opensea.io//0x8DCeeb78462b002d71526ad0CeFB68bC3B001367,Unnamed,0x8DCeeb78462b002d71526ad0CeFB68bC3B001367,16,0,0,,
https://opensea.io//Wfg_pugs,Wfg_pugs,0xD7448Fd62AD870C0ac16b6831d36078f3cf768F1,51,0,1.4K,,https://instagram.com/wfg.pugs
https://opensea.io//schwags,schwags,0x679A5797828caa706F03879fd38dc5D3965D2444,17,0,1,https://twitter.com/@schwags_eth,
https://opensea.io//KTuck28,KTuck28,0xe40c8deA5EdAB02C3B778605cf7b9dD1301062d0,34,0,25,,
https://opensea.io//WarOnPugs,WarOnPugs,0x9d8f8b3dBbd2663fa071c01A6F99508D2e0e653A,131,0,92,,
https://opensea.io//0x264EBdd59F1a46C9eDEdFeD174A1Eb140fb5e49a,PigaPiga,0x9d8f8b3dBbd2663fa071c01A6F99508D2e0e653A,67,0,77,https://twitter.com/HenrikPiga,https://instagram.com/HenrikPiga
https://opensea.io//legitlunar,legitlunar,0xCDD78706EA040205C972D1d8f958A65e92774428,2,0,41,,
https://opensea.io//S3renityN0w,S3renityN0w,0x94337DA9089bC8D1962271EFA560a7E2f215d768,9,0,2,,
https://opensea.io//blocbits,blocbits,0x4aa9b281a0c22338d8aF5e4B700bD788fD3b607D,468,0,0,https://twitter.com/blocbits,
